# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
3.040000000000000036e+00,-1.448425250476643384e+02,-5.507911204136561309e+02,-4.764227500727522369e+01,-1.811902465616628035e+02
3.050000000000000266e+00,-1.453189477961893203e+02,-5.526030228733870899e+02,-4.764227469873592469e+01,-1.811902453883834880e+02
3.060000000000000053e+00,-1.457953705416390449e+02,-5.544149253214237660e+02,-4.764227439221343019e+01,-1.811902442227730035e+02
3.070000000000000284e+00,-1.462717932840335777e+02,-5.562268277578425568e+02,-4.764227408768802974e+01,-1.811902430647564017e+02
3.080000000000000071e+00,-1.467482160233927857e+02,-5.580387301827189503e+02,-4.764227378514026157e+01,-1.811902419142597012e+02
3.089999999999999858e+00,-1.472246387597363650e+02,-5.598506325961277525e+02,-4.764227348455093392e+01,-1.811902407712098864e+02
3.100000000000000089e+00,-1.477010614930838130e+02,-5.616625349981430873e+02,-4.764227318590108240e+01,-1.811902396355349083e+02
3.109999999999999876e+00,-1.481774842234543996e+02,-5.634744373888383961e+02,-4.764227288917200553e+01,-1.811902385071636274e+02
3.120000000000000107e+00,-1.486539069508672526e+02,-5.652863397682863251e+02,-4.764227259434522921e+01,-1.811902373860257853e+02
3.129999999999999893e+00,-1.491303296753413008e+02,-5.670982421365588380e+02,-4.764227230140251379e+01,-1.811902362720520614e+02
3.140000000000000124e+00,-1.496067523968953026e+02,-5.689101444937273300e+02,-4.764227201032586123e+01,-1.811902351651740162e+02
3.149999999999999911e+00,-1.500831751155478173e+02,-5.707220468398622870e+02,-4.764227172109749375e+01,-1.811902340653240628e+02
3.160000000000000142e+00,-1.505595978313172623e+02,-5.725339491750337402e+02,-4.764227143369986806e+01,-1.811902329724354672e+02
3.169999999999999929e+00,-1.510360205442218273e+02,-5.743458514993109247e+02,-4.764227114811565400e+01,-1.811902318864423478e+02
3.180000000000000160e+00,-1.515124432542795887e+02,-5.761577538127625076e+02,-4.764227086432774172e+01,-1.811902308072796473e+02
3.189999999999999947e+00,-1.519888659615083952e+02,-5.779696561154564733e+02,-4.764227058231924161e+01,-1.811902297348831610e+02
3.200000000000000178e+00,-1.524652886659259821e+02,-5.797815584074601247e+02,-4.764227030207346303e+01,-1.811902286691894233e+02
3.209999999999999964e+00,-1.529417113675498854e+02,-5.815934606888401959e+02,-4.764227002357393559e+01,-1.811902276101357927e+02
3.220000000000000195e+00,-1.534181340663974709e+02,-5.834053629596628525e+02,-4.764226974680438786e+01,-1.811902265576603952e+02
3.229999999999999982e+00,-1.538945567624859621e+02,-5.852172652199934646e+02,-4.764226947174874738e+01,-1.811902255117021241e+02
3.240000000000000213e+00,-1.543709794558324404e+02,-5.870291674698969473e+02,-4.764226919839114061e+01,-1.811902244722006685e+02
3.250000000000000000e+00,-1.548474021464537884e+02,-5.888410697094375337e+02,-4.764226892671589297e+01,-1.811902234390963997e+02
3.260000000000000231e+00,-1.553238248343667465e+02,-5.906529719386788884e+02,-4.764226865670752886e+01,-1.811902224123304279e+02
3.270000000000000018e+00,-1.558002475195879413e+02,-5.924648741576841076e+02,-4.764226838835074318e+01,-1.811902213918446307e+02
3.280000000000000249e+00,-1.562766702021337721e+02,-5.942767763665157190e+02,-4.764226812163043689e+01,-1.811902203775815394e+02
3.290000000000000036e+00,-1.567530928820205531e+02,-5.960886785652356821e+02,-4.764226785653168150e+01,-1.811902193694844243e+02
3.300000000000000266e+00,-1.572295155592643994e+02,-5.979005807539053876e+02,-4.764226759303974035e+01,-1.811902183674972378e+02
3.310000000000000053e+00,-1.577059382338813407e+02,-5.997124829325856581e+02,-4.764226733114004020e+01,-1.811902173715645858e+02
3.320000000000000284e+00,-1.581823609058872080e+02,-6.015243851013367475e+02,-4.764226707081819967e+01,-1.811902163816317852e+02
3.330000000000000071e+00,-1.586587835752977185e+02,-6.033362872602183415e+02,-4.764226681206000080e+01,-1.811902153976447494e+02
3.339999999999999858e+00,-1.591352062421284188e+02,-6.051481894092896709e+02,-4.764226655485139617e+01,-1.811902144195500739e+02
3.350000000000000089e+00,-1.596116289063947420e+02,-6.069600915486093982e+02,-4.764226629917850886e+01,-1.811902134472950081e+02
3.359999999999999876e+00,-1.600880515681119789e+02,-6.087719936782356172e+02,-4.764226604502761830e+01,-1.811902124808273982e+02
3.370000000000000107e+00,-1.605644742272952783e+02,-6.105838957982259672e+02,-4.764226579238518156e+01,-1.811902115200957155e+02
3.379999999999999893e+00,-1.610408968839596753e+02,-6.123957979086375190e+02,-4.764226554123781199e+01,-1.811902105650490569e+02
3.390000000000000124e+00,-1.615173195381200344e+02,-6.142077000095268886e+02,-4.764226529157227219e+01,-1.811902096156371158e+02
3.399999999999999911e+00,-1.619937421897911065e+02,-6.160196021009502374e+02,-4.764226504337548818e+01,-1.811902086718101543e+02
3.410000000000000142e+00,-1.624701648389875288e+02,-6.178315041829631582e+02,-4.764226479663453517e+01,-1.811902077335190313e+02
3.419999999999999929e+00,-1.629465874857237964e+02,-6.196434062556206754e+02,-4.764226455133663762e+01,-1.811902068007152025e+02
3.430000000000000160e+00,-1.634230101300142621e+02,-6.214553083189774725e+02,-4.764226430746917629e+01,-1.811902058733506635e+02
3.439999999999999947e+00,-1.638994327718731654e+02,-6.232672103730876643e+02,-4.764226406501968114e+01,-1.811902049513779787e+02
3.450000000000000178e+00,-1.643758554113146317e+02,-6.250791124180050247e+02,-4.764226382397581716e+01,-1.811902040347502805e+02
3.459999999999999964e+00,-1.648522780483526731e+02,-6.268910144537826454e+02,-4.764226358432539143e+01,-1.811902031234212131e+02
3.470000000000000195e+00,-1.653287006830011308e+02,-6.287029164804733909e+02,-4.764226334605636026e+01,-1.811902022173449325e+02
3.479999999999999982e+00,-1.658051233152737893e+02,-6.305148184981295572e+02,-4.764226310915681495e+01,-1.811902013164761911e+02
3.490000000000000213e+00,-1.662815459451842628e+02,-6.323267205068029853e+02,-4.764226287361498180e+01,-1.811902004207702248e+02
3.500000000000000000e+00,-1.667579685727460799e+02,-6.341386225065450617e+02,-4.764226263941921502e+01,-1.811901995301827526e+02
3.510000000000000231e+00,-1.672343911979726556e+02,-6.359505244974067182e+02,-4.764226240655801803e+01,-1.811901986446700334e+02
3.520000000000000018e+00,-1.677108138208772630e+02,-6.377624264794384317e+02,-4.764226217502000793e+01,-1.811901977641888379e+02
3.530000000000000249e+00,-1.681872364414730612e+02,-6.395743284526904517e+02,-4.764226194479394394e+01,-1.811901968886963914e+02
3.540000000000000036e+00,-1.686636590597731242e+02,-6.413862304172123459e+02,-4.764226171586870606e+01,-1.811901960181504023e+02
3.550000000000000266e+00,-1.691400816757904124e+02,-6.431981323730534541e+02,-4.764226148823330220e+01,-1.811901951525090624e+02
3.560000000000000053e+00,-1.696165042895377724e+02,-6.450100343202625481e+02,-4.764226126187686106e+01,-1.811901942917310464e+02
3.570000000000000284e+00,-1.700929269010279370e+02,-6.468219362588880585e+02,-4.764226103678863211e+01,-1.811901934357755124e+02
3.580000000000000071e+00,-1.705693495102735255e+02,-6.486338381889780749e+02,-4.764226081295798565e+01,-1.811901925846020163e+02
3.589999999999999858e+00,-1.710457721172870720e+02,-6.504457401105801182e+02,-4.764226059037441274e+01,-1.811901917381705971e+02
3.600000000000000089e+00,-1.715221947220809966e+02,-6.522576420237414823e+02,-4.764226036902752526e+01,-1.811901908964417487e+02
3.609999999999999876e+00,-1.719986173246676060e+02,-6.540695439285090060e+02,-4.764226014890704164e+01,-1.811901900593763912e+02
3.620000000000000107e+00,-1.724750399250591215e+02,-6.558814458249290738e+02,-4.764225993000279402e+01,-1.811901892269358427e+02
3.629999999999999893e+00,-1.729514625232676508e+02,-6.576933477130477286e+02,-4.764225971230473533e+01,-1.811901883990819329e+02
3.640000000000000124e+00,-1.734278851193052162e+02,-6.595052495929106726e+02,-4.764225949580291797e+01,-1.811901875757768039e+02
3.649999999999999911e+00,-1.739043077131837265e+02,-6.613171514645632669e+02,-4.764225928048751513e+01,-1.811901867569831097e+02
3.660000000000000142e+00,-1.743807303049149766e+02,-6.631290533280504178e+02,-4.764225906634879948e+01,-1.811901859426638453e+02
3.669999999999999929e+00,-1.748571528945107048e+02,-6.649409551834165768e+02,-4.764225885337715027e+01,-1.811901851327824602e+02
3.680000000000000160e+00,-1.753335754819825354e+02,-6.667528570307060818e+02,-4.764225864156304624e+01,-1.811901843273027453e+02
3.689999999999999947e+00,-1.758099980673419793e+02,-6.685647588699627022e+02,-4.764225843089708690e+01,-1.811901835261889175e+02
3.700000000000000178e+00,-1.762864206506004905e+02,-6.703766607012298664e+02,-4.764225822136995703e+01,-1.811901827294055920e+02
3.709999999999999964e+00,-1.767628432317693807e+02,-6.721885625245507754e+02,-4.764225801297244800e+01,-1.811901819369177531e+02
3.720000000000000195e+00,-1.772392658108599335e+02,-6.740004643399681754e+02,-4.764225780569544355e+01,-1.811901811486907263e+02
3.729999999999999982e+00,-1.777156883878832900e+02,-6.758123661475245854e+02,-4.764225759952994110e+01,-1.811901803646902636e+02
3.740000000000000213e+00,-1.781921109628505349e+02,-6.776242679472619557e+02,-4.764225739446701624e+01,-1.811901795848824577e+02
3.750000000000000000e+00,-1.786685335357726387e+02,-6.794361697392222368e+02,-4.764225719049785113e+01,-1.811901788092337711e+02
3.760000000000000231e+00,-1.791449561066604872e+02,-6.812480715234466970e+02,-4.764225698761371319e+01,-1.811901780377110356e+02
3.770000000000000018e+00,-1.796213786755249089e+02,-6.830599732999764910e+02,-4.764225678580597645e+01,-1.811901772702813957e+02
3.780000000000000249e+00,-1.800978012423766188e+02,-6.848718750688523187e+02,-4.764225658506608596e+01,-1.811901765069123655e+02
3.790000000000000036e+00,-1.805742238072262467e+02,-6.866837768301146525e+02,-4.764225638538560048e+01,-1.811901757475718000e+02
3.800000000000000266e+00,-1.810506463700843369e+02,-6.884956785838037376e+02,-4.764225618675614982e+01,-1.811901749922278952e+02
3.810000000000000053e+00,-1.815270689309613772e+02,-6.903075803299592508e+02,-4.764225598916945614e+01,-1.811901742408491884e+02
3.820000000000000284e+00,-1.820034914898677414e+02,-6.921194820686207549e+02,-4.764225579261732690e+01,-1.811901734934045294e+02
3.830000000000000071e+00,-1.824799140468137182e+02,-6.939313837998273584e+02,-4.764225559709166191e+01,-1.811901727498631089e+02
3.839999999999999858e+00,-1.829563366018095678e+02,-6.957432855236180558e+02,-4.764225540258444624e+01,-1.811901720101944306e+02
3.850000000000000089e+00,-1.834327591548654084e+02,-6.975551872400312732e+02,-4.764225520908773603e+01,-1.811901712743683106e+02
3.859999999999999876e+00,-1.839091817059913296e+02,-6.993670889491054368e+02,-4.764225501659367978e+01,-1.811901705423548776e+02
3.870000000000000107e+00,-1.843856042551972791e+02,-7.011789906508784043e+02,-4.764225482509450416e+01,-1.811901698141245731e+02
3.879999999999999893e+00,-1.848620268024932045e+02,-7.029908923453879197e+02,-4.764225463458251397e+01,-1.811901690896481796e+02
3.890000000000000124e+00,-1.853384493478889397e+02,-7.048027940326713860e+02,-4.764225444505009932e+01,-1.811901683688967069e+02
3.899999999999999911e+00,-1.858148718913942048e+02,-7.066146957127658652e+02,-4.764225425648972134e+01,-1.811901676518415059e+02
3.910000000000000142e+00,-1.862912944330187202e+02,-7.084265973857081917e+02,-4.764225406889391934e+01,-1.811901669384542402e+02
3.919999999999999929e+00,-1.867677169727720923e+02,-7.102384990515349728e+02,-4.764225388225531788e+01,-1.811901662287068291e+02
3.930000000000000160e+00,-1.872441395106638424e+02,-7.120504007102823607e+02,-4.764225369656660547e+01,-1.811901655225714762e+02
3.939999999999999947e+00,-1.877205620467034350e+02,-7.138623023619863943e+02,-4.764225351182054879e+01,-1.811901648200206694e+02
3.950000000000000178e+00,-1.881969845809002493e+02,-7.156742040066827713e+02,-4.764225332800998558e+01,-1.811901641210272089e+02
3.959999999999999964e+00,-1.886734071132636359e+02,-7.174861056444069618e+02,-4.764225314512783171e+01,-1.811901634255641227e+02
3.970000000000000195e+00,-1.891498296438028035e+02,-7.192980072751940952e+02,-4.764225296316706704e+01,-1.811901627336047511e+02
3.979999999999999982e+00,-1.896262521725269607e+02,-7.211099088990790733e+02,-4.764225278212074954e+01,-1.811901620451226620e+02
3.990000000000000213e+00,-1.901026746994452026e+02,-7.229218105160965706e+02,-4.764225260198200118e+01,-1.811901613600917358e+02
4.000000000000000000e+00,-1.905790972245665955e+02,-7.247337121262809205e+02,-4.764225242274401495e+01,-1.811901606784860519e+02
4.009999999999999787e+00,-1.910555197479000924e+02,-7.265456137296662291e+02,-4.764225224440005491e+01,-1.811901600002800024e+02
4.020000000000000462e+00,-1.915319422694545892e+02,-7.283575153262864887e+02,-4.764225206694344905e+01,-1.811901593254482350e+02
4.030000000000000249e+00,-1.920083647892389536e+02,-7.301694169161752370e+02,-4.764225189036758223e+01,-1.811901586539655966e+02
4.040000000000000036e+00,-1.924847873072619393e+02,-7.319813184993657842e+02,-4.764225171466592457e+01,-1.811901579858072466e+02
4.049999999999999822e+00,-1.929612098235322719e+02,-7.337932200758913268e+02,-4.764225153983199590e+01,-1.811901573209485434e+02
4.060000000000000497e+00,-1.934376323380585916e+02,-7.356051216457847204e+02,-4.764225136585938003e+01,-1.811901566593651012e+02
4.070000000000000284e+00,-1.939140548508494817e+02,-7.374170232090785930e+02,-4.764225119274173181e+01,-1.811901560010327898e+02
4.080000000000000071e+00,-1.943904773619134403e+02,-7.392289247658053455e+02,-4.764225102047276295e+01,-1.811901553459277068e+02
4.089999999999999858e+00,-1.948668998712589371e+02,-7.410408263159971511e+02,-4.764225084904624907e+01,-1.811901546940261483e+02
4.099999999999999645e+00,-1.953433223788943565e+02,-7.428527278596858423e+02,-4.764225067845602268e+01,-1.811901540453046948e+02
4.110000000000000320e+00,-1.958197448848280544e+02,-7.446646293969032513e+02,-4.764225050869598022e+01,-1.811901533997401543e+02
4.120000000000000107e+00,-1.962961673890682732e+02,-7.464765309276806420e+02,-4.764225033976007495e+01,-1.811901527573095052e+02
4.129999999999999893e+00,-1.967725898916232552e+02,-7.482884324520493919e+02,-4.764225017164232412e+01,-1.811901521179900101e+02
4.139999999999999680e+00,-1.972490123925011289e+02,-7.501003339700404240e+02,-4.764225000433679469e+01,-1.811901514817591021e+02
4.150000000000000355e+00,-1.977254348917099946e+02,-7.519122354816845473e+02,-4.764224983783761758e+01,-1.811901508485944419e+02
4.160000000000000142e+00,-1.982018573892578956e+02,-7.537241369870123435e+02,-4.764224967213897344e+01,-1.811901502184739456e+02
4.169999999999999929e+00,-1.986782798851527900e+02,-7.555360384860540535e+02,-4.764224950723510688e+01,-1.811901495913757003e+02
4.179999999999999716e+00,-1.991547023794026074e+02,-7.573479399788398041e+02,-4.764224934312031223e+01,-1.811901489672780201e+02
4.190000000000000391e+00,-1.996311248720151923e+02,-7.591598414653996088e+02,-4.764224917978894069e+01,-1.811901483461594182e+02
4.200000000000000178e+00,-2.001075473629983890e+02,-7.609717429457630260e+02,-4.764224901723539318e+01,-1.811901477279986068e+02
4.209999999999999964e+00,-2.005839698523598997e+02,-7.627836444199596144e+02,-4.764224885545412747e+01,-1.811901471127745253e+02
4.219999999999999751e+00,-2.010603923401074553e+02,-7.645955458880185915e+02,-4.764224869443965105e+01,-1.811901465004662839e+02
4.230000000000000426e+00,-2.015368148262487011e+02,-7.664074473499689475e+02,-4.764224853418652827e+01,-1.811901458910531915e+02
4.240000000000000213e+00,-2.020132373107911974e+02,-7.682193488058396724e+02,-4.764224837468937324e+01,-1.811901452845147844e+02
4.250000000000000000e+00,-2.024896597937424758e+02,-7.700312502556593017e+02,-4.764224821594284265e+01,-1.811901446808307412e+02
4.259999999999999787e+00,-2.029660822751100397e+02,-7.718431516994562571e+02,-4.764224805794165718e+01,-1.811901440799809961e+02
4.270000000000000462e+00,-2.034425047549013073e+02,-7.736550531372588466e+02,-4.764224790068058013e+01,-1.811901434819455972e+02
4.280000000000000249e+00,-2.039189272331236396e+02,-7.754669545690951509e+02,-4.764224774415441743e+01,-1.811901428867048480e+02
4.290000000000000036e+00,-2.043953497097843979e+02,-7.772788559949929095e+02,-4.764224758835803186e+01,-1.811901422942391946e+02
4.299999999999999822e+00,-2.048717721848908013e+02,-7.790907574149798620e+02,-4.764224743328633593e+01,-1.811901417045292817e+02
4.310000000000000497e+00,-2.053481946584500974e+02,-7.809026588290835207e+02,-4.764224727893427769e+01,-1.811901411175559247e+02
4.320000000000000284e+00,-2.058246171304694769e+02,-7.827145602373310567e+02,-4.764224712529686201e+01,-1.811901405333001094e+02
4.330000000000000071e+00,-2.063010396009560452e+02,-7.845264616397495274e+02,-4.764224697236913642e+01,-1.811901399517430207e+02
4.339999999999999858e+00,-2.067774620699168793e+02,-7.863383630363658767e+02,-4.764224682014619816e+01,-1.811901393728659855e+02
4.350000000000000533e+00,-2.072538845373589709e+02,-7.881502644272068210e+02,-4.764224666862318713e+01,-1.811901387966505297e+02
4.360000000000000320e+00,-2.077303070032893402e+02,-7.899621658122988492e+02,-4.764224651779528585e+01,-1.811901382230783497e+02
4.370000000000000107e+00,-2.082067294677148936e+02,-7.917740671916683368e+02,-4.764224636765771947e+01,-1.811901376521312841e+02
4.379999999999999893e+00,-2.086831519306425093e+02,-7.935859685653414317e+02,-4.764224621820575578e+01,-1.811901370837913419e+02
4.389999999999999680e+00,-2.091595743920790085e+02,-7.953978699333441682e+02,-4.764224606943471940e+01,-1.811901365180407311e+02
4.400000000000000355e+00,-2.096359968520311838e+02,-7.972097712957022395e+02,-4.764224592133995628e+01,-1.811901359548618018e+02
4.410000000000000142e+00,-2.101124193105057998e+02,-7.990216726524413389e+02,-4.764224577391687632e+01,-1.811901353942370179e+02
4.419999999999999929e+00,-2.105888417675095354e+02,-8.008335740035869321e+02,-4.764224562716091071e+01,-1.811901348361490705e+02
4.429999999999999716e+00,-2.110652642230490130e+02,-8.026454753491642578e+02,-4.764224548106754753e+01,-1.811901342805807928e+02
4.440000000000000391e+00,-2.115416866771308833e+02,-8.044573766891985542e+02,-4.764224533563231034e+01,-1.811901337275151320e+02
4.450000000000000178e+00,-2.120181091297616831e+02,-8.062692780237146053e+02,-4.764224519085075826e+01,-1.811901331769352339e+02
4.459999999999999964e+00,-2.124945315809479212e+02,-8.080811793527373084e+02,-4.764224504671849303e+01,-1.811901326288243865e+02
4.469999999999999751e+00,-2.129709540306960491e+02,-8.098930806762911061e+02,-4.764224490323115901e+01,-1.811901320831659916e+02
4.480000000000000426e+00,-2.134473764790125188e+02,-8.117049819944005549e+02,-4.764224476038443612e+01,-1.811901315399436498e+02
4.490000000000000213e+00,-2.139237989259037249e+02,-8.135168833070899836e+02,-4.764224461817404688e+01,-1.811901309991410756e+02
4.500000000000000000e+00,-2.144002213713760057e+02,-8.153287846143833804e+02,-4.764224447659574224e+01,-1.811901304607421253e+02
4.509999999999999787e+00,-2.148766438154356422e+02,-8.171406859163048466e+02,-4.764224433564532291e+01,-1.811901299247308259e+02
4.520000000000000462e+00,-2.153530662580889157e+02,-8.189525872128780293e+02,-4.764224419531862509e+01,-1.811901293910913182e+02
4.530000000000000249e+00,-2.158294886993420221e+02,-8.207644885041266889e+02,-4.764224405561150633e+01,-1.811901288598078850e+02
4.540000000000000036e+00,-2.163059111392011573e+02,-8.225763897900742450e+02,-4.764224391651988100e+01,-1.811901283308649795e+02
4.549999999999999822e+00,-2.167823335776724321e+02,-8.243882910707440033e+02,-4.764224377803969190e+01,-1.811901278042471688e+02
4.560000000000000497e+00,-2.172587560147619570e+02,-8.262001923461591559e+02,-4.764224364016691027e+01,-1.811901272799391336e+02
4.570000000000000284e+00,-2.177351784504757859e+02,-8.280120936163427814e+02,-4.764224350289754994e+01,-1.811901267579257251e+02
4.580000000000000071e+00,-2.182116008848199158e+02,-8.298239948813177307e+02,-4.764224336622766032e+01,-1.811901262381919366e+02
4.589999999999999858e+00,-2.186880233178003436e+02,-8.316358961411066275e+02,-4.764224323015331919e+01,-1.811901257207228184e+02
4.600000000000000533e+00,-2.191644457494229812e+02,-8.334477973957322092e+02,-4.764224309467064700e+01,-1.811901252055036480e+02
4.610000000000000320e+00,-2.196408681796937401e+02,-8.352596986452167585e+02,-4.764224295977579260e+01,-1.811901246925197597e+02
4.620000000000000107e+00,-2.201172906086184753e+02,-8.370715998895825578e+02,-4.764224282546493328e+01,-1.811901241817566302e+02
4.629999999999999893e+00,-2.205937130362030132e+02,-8.388835011288518899e+02,-4.764224269173428894e+01,-1.811901236731998779e+02
4.639999999999999680e+00,-2.210701354624531518e+02,-8.406954023630465826e+02,-4.764224255858010793e+01,-1.811901231668352352e+02
4.650000000000000355e+00,-2.215465578873746324e+02,-8.425073035921885776e+02,-4.764224242599867409e+01,-1.811901226626485766e+02
4.660000000000000142e+00,-2.220229803109731392e+02,-8.443192048162995889e+02,-4.764224229398629262e+01,-1.811901221606258616e+02
4.669999999999999929e+00,-2.224994027332543567e+02,-8.461311060354011033e+02,-4.764224216253931132e+01,-1.811901216607531921e+02
4.679999999999999716e+00,-2.229758251542239123e+02,-8.479430072495146078e+02,-4.764224203165410643e+01,-1.811901211630167836e+02
4.690000000000000391e+00,-2.234522475738874334e+02,-8.497549084586613617e+02,-4.764224190132708259e+01,-1.811901206674029936e+02
4.700000000000000178e+00,-2.239286699922504624e+02,-8.515668096628626245e+02,-4.764224177155467999e+01,-1.811901201738982365e+02
4.709999999999999964e+00,-2.244050924093185415e+02,-8.533787108621393145e+02,-4.764224164233336012e+01,-1.811901196824890974e+02
4.719999999999999751e+00,-2.248815148250971561e+02,-8.551906120565123501e+02,-4.764224151365962712e+01,-1.811901191931622463e+02
4.730000000000000426e+00,-2.253579372395917346e+02,-8.570025132460025361e+02,-4.764224138552999932e+01,-1.811901187059044958e+02
4.740000000000000213e+00,-2.258343596528077342e+02,-8.588144144306304497e+02,-4.764224125794103770e+01,-1.811901182207027432e+02
4.750000000000000000e+00,-2.263107820647505548e+02,-8.606263156104165546e+02,-4.764224113088933166e+01,-1.811901177375440000e+02
4.759999999999999787e+00,-2.267872044754255398e+02,-8.624382167853813144e+02,-4.764224100437149190e+01,-1.811901172564153910e+02
4.770000000000000462e+00,-2.272636268848380041e+02,-8.642501179555448516e+02,-4.764224087838415755e+01,-1.811901167773041266e+02
4.780000000000000249e+00,-2.277400492929932341e+02,-8.660620191209274026e+02,-4.764224075292399618e+01,-1.811901163001975590e+02
4.790000000000000036e+00,-2.282164716998964877e+02,-8.678739202815488625e+02,-4.764224062798771087e+01,-1.811901158250831543e+02
4.799999999999999822e+00,-2.286928941055529947e+02,-8.696858214374291265e+02,-4.764224050357202600e+01,-1.811901153519484353e+02
4.810000000000000497e+00,-2.291693165099679277e+02,-8.714977225885878624e+02,-4.764224037967369441e+01,-1.811901148807810671e+02
4.820000000000000284e+00,-2.296457389131464595e+02,-8.733096237350447382e+02,-4.764224025628949732e+01,-1.811901144115687998e+02
4.830000000000000071e+00,-2.301221613150937060e+02,-8.751215248768191941e+02,-4.764224013341623731e+01,-1.811901139442994975e+02
4.839999999999999858e+00,-2.305985837158147831e+02,-8.769334260139306707e+02,-4.764224001105075246e+01,-1.811901134789611092e+02
4.850000000000000533e+00,-2.310750061153147215e+02,-8.787453271463983810e+02,-4.764223988918990216e+01,-1.811901130155416695e+02
4.860000000000000320e+00,-2.315514285135985801e+02,-8.805572282742415382e+02,-4.764223976783056713e+01,-1.811901125540293549e+02
4.870000000000000107e+00,-2.320278509106713329e+02,-8.823691293974790142e+02,-4.764223964696965652e+01,-1.811901120944124273e+02
4.879999999999999893e+00,-2.325042733065379537e+02,-8.841810305161297947e+02,-4.764223952660410788e+01,-1.811901116366792337e+02
4.889999999999999680e+00,-2.329806957012033877e+02,-8.859929316302126381e+02,-4.764223940673088009e+01,-1.811901111808182065e+02
4.900000000000000355e+00,-2.334571180946725519e+02,-8.878048327397461890e+02,-4.764223928734696756e+01,-1.811901107268178635e+02
4.910000000000000142e+00,-2.339335404869503350e+02,-8.896167338447489783e+02,-4.764223916844937179e+01,-1.811901102746668641e+02
4.919999999999999929e+00,-2.344099628780415401e+02,-8.914286349452395370e+02,-4.764223905003512982e+01,-1.811901098243539252e+02
4.929999999999999716e+00,-2.348863852679510273e+02,-8.932405360412360551e+02,-4.764223893210130001e+01,-1.811901093758678485e+02
4.940000000000000391e+00,-2.353628076566835716e+02,-8.950524371327568360e+02,-4.764223881464496202e+01,-1.811901089291975495e+02
4.950000000000000178e+00,-2.358392300442439193e+02,-8.968643382198199561e+02,-4.764223869766322395e+01,-1.811901084843320291e+02
4.959999999999999964e+00,-2.363156524306368169e+02,-8.986762393024434914e+02,-4.764223858115321519e+01,-1.811901080412603733e+02
4.969999999999999751e+00,-2.367920748158669824e+02,-9.004881403806451772e+02,-4.764223846511208649e+01,-1.811901075999717534e+02
4.980000000000000426e+00,-2.372684971999390768e+02,-9.023000414544428622e+02,-4.764223834953701697e+01,-1.811901071604553977e+02
4.990000000000000213e+00,-2.377449195828577331e+02,-9.041119425238542817e+02,-4.764223823442520001e+01,-1.811901067227006763e+02
5.000000000000000000e+00,-2.382213419646275838e+02,-9.059238435888969434e+02,-4.764223811977385736e+01,-1.811901062866970165e+02
